Score,W0,W1,W2,W3,W4,W5,W6,W7,W8,W9,W10,W11,W12,W13,W14,W15,W16,W17,W18,W19,W20,W21,W22,W23,W24,W25,W26,W27,W28,W29,W30,W31,W32,W33,W34,W35,W36,W37,W38,W39,W40,W41,W42,W43,W44,W45,W46,W47,W48,W49,W50,W51,W52,W53,W54,W55,W56,W57,W58,W59,W60,W61,W62,W63,W64,W65,W66,W67,W68,W69,W70,W71,W72,W73,W74,W75,W76,W77,W78,W79,W80,W81,W82,W83,W84,W85,W86,W87,W88,W89,W90,W91,W92,W93,W94,W95,W96,W97,W98,W99,W100,W101,W102,W103,W104,W105,W106,W107,W108,W109,W110,W111,W112,W113,W114,W115,W116,W117,W118,W119,W120,W121,W122,W123
-1,-0.098867907,-0.636366983,-1.688658724,-0.240705089,1.048379501,-1.176287495,1.54747881,-0.282100484,-1.015486705,-0.599775389,0.118807676,1.889441954,-0.484196971,-1.64165504,-0.653270377,-0.796114241,0.522701773,-0.35213529,-0.553288315,1.543442906,-0.872843323,-1.21661397,0.403828583,-0.670197327,1.333756412,0.024410556,1.151331143,-0.230993389,-1.450925718,0.632991463,0.631983172,-1.034239196,-0.085709015,-1.769960767,0.482747037,0.0372736,1.714481648,0.153251768,1.653783715,-1.029452896,0.218973031,1.006487466,-0.782901008,-0.514773439,0.808974032,1.750669856,1.614412699,-1.807564589,-0.029621074,-0.791400011,0.924450277,1.329116757,-1.169829861,1.88589556,-0.897966407,1.182852668,0.779515175,-0.636028998,0.289055642,1.151397909,0.967116464,0.040079582,-1.910301317,1.412221638,0.426970031,-1.903698543,-0.949622898,1.120416297,-1.689238056,-1.148972639,-0.568713744,0.148592242,1.407293511,0.630858875,-1.820322677,-1.458611745,-0.338242944,0.00484635,-0.901836879,-0.239335758,1.66501732,-1.51980419,-1.238727175,1.823079524,0.402087597,1.982439971,0.664208302,-0.207837353,-1.732826794,-1.716397679,1.897936299,-1.707220815,1.935389507,1.060877247,-0.023373795,1.262847154,1.408172445,-0.197974976,0.384930266,-0.313027052,0.515985991,-1.352470426,-0.808246309,-0.726706781,1.55580914,0.453569015,1.529081716,0.129276176,1.887804979,1.811989707,-1.064586916,1.513679962,0.262515023,0.291664953,-1.812387208,0.20952041,1.752590678,1.395060632,1.349806946,-0.240084902,-1.826663833,-1.041662425,1.592948404,0.461720961
-1,-0.054892802,1.743539114,0.724887422,0.378844572,1.676137461,1.450930627,-0.8279049,-1.230321465,0.813631313,1.957185602,-0.74048009,-1.650228486,1.497199482,0.841020185,-1.053001192,-0.746884571,0.988603331,-0.224316898,-1.476684751,0.510231692,-1.408420053,-1.686679993,-0.7459167,0.564246112,-0.333208264,1.657155135,0.83888495,1.175004795,-0.202954235,0.379717078,-0.560590918,0.429663355,-1.029542248,-1.858525236,1.17749005,0.281085536,1.83485648,0.413217594,1.426198286,-0.742562324,-0.093278592,1.433161875,0.934055966,0.165547532,-1.275153128,1.73322092,1.103515284,1.307515438,-1.973537462,1.449424253,1.074255846,-1.48414681,-1.852451419,1.160102377,1.73146943,-0.536972896,-1.963062135,0.720845415,1.658094443,1.748291779,0.221618075,1.917742444,-1.092735287,-0.040371836,-1.609842858,-0.954161291,-0.981779928,-1.552366053,0.008227211,-1.485447959,0.421496398,-1.559068629,1.471135236,-0.735712811,0.791392915,1.748485126,-1.176664281,-1.500801046,1.453624441,-0.571170018,1.30888113,1.714569287,0.175610586,-1.717297311,-1.472053989,1.504142723,1.355133291,-1.58467398,-0.487176266,0.884793706,0.537438544,0.278234557,0.17368047,0.822569685,-0.459220976,-0.103203936,1.992915133,1.657609346,-0.342510782,-0.478300379,-0.826517255,0.372313901,1.285131974,-1.998389267,0.088729718,0.278376768,-0.245474626,-1.71019757,-0.509575103,-0.896354613,0.395231698,-1.267901823,-1.14989605,1.35111224,-0.986771395,-0.419837626,0.724221415,0.980233772,-1.193251107,-1.330553821,1.22838422,-1.765702484,-0.634382688,-0.123888468
-1,0.951512548,-0.012046031,1.84395169,-0.957897672,1.223547955,1.59141628,-1.348183853,1.757923097,1.166311668,1.67881424,-0.06237701,-0.012311081,-1.478898485,-0.867771271,-0.081811783,-0.993904584,0.752931651,1.854731477,0.029454279,0.538835498,0.206199992,0.068598726,0.040166083,-1.952065515,-1.788506777,-0.024530571,-0.813538317,-0.700386783,1.680019062,0.961236494,-0.023482385,0.353499344,-0.232750521,-1.197408059,1.740100638,-0.508818678,0.636937144,-1.010062804,-1.525996032,1.588805185,-0.625429352,1.974240836,1.590161445,-1.523619083,-1.124749388,-0.470865233,1.247662493,-1.27323865,1.705264632,-1.829211084,-1.26481589,-1.206472921,1.97176596,0.027991069,1.592474364,0.142306881,1.975885274,1.298408061,-0.616524536,0.714906511,-0.176157599,-1.571550668,-1.483915374,1.880372796,-1.375353886,-0.800608449,1.453966861,-1.647891023,-1.790578049,-0.950919243,-0.527567662,-0.055385174,0.620827407,-0.605514122,1.473867839,-1.104132642,1.678138425,-1.616628778,0.932784625,1.209443653,-1.630737983,1.592642282,-1.337189531,-1.137944151,1.922313985,0.512927012,-1.339654253,0.135755831,1.142101386,0.763126791,-0.503632645,-0.696062019,0.709600068,1.875402365,1.925192122,-0.550847585,-1.522505696,0.863318902,-0.436698729,1.750896968,1.964593133,0.15111559,-1.136891376,0.696344072,-1.636114164,-1.412493195,0.332292252,-0.06852563,-0.376807837,1.425889125,-1.850987226,-1.804931627,-1.103630622,0.436980753,0.318128381,1.25300991,0.179818045,-1.408660342,-0.346224899,0.66804263,1.616303019,0.158260514,1.515317743,1.358291753
-1,-0.161280573,1.468030779,1.826843067,0.314763025,1.025740726,1.757320487,1.59848731,0.849597201,1.383857804,1.227648516,-0.631547627,0.191541293,0.555617607,-0.74236243,0.567232116,-0.300793127,0.797530927,-1.452512177,1.331403296,1.688483368,-1.17321023,1.836456989,1.014844168,1.720611095,0.741138846,-0.942746088,-0.499663986,-1.848952295,-1.503509419,-0.448242532,-0.986465903,-1.915450016,0.468477826,-0.620134799,-0.476521982,-0.695123613,1.054324117,-0.351358686,0.542181696,-0.359013206,1.316039497,-1.863567708,1.915324162,0.129058522,0.882294426,1.69667215,-1.44707858,1.072561192,1.991733265,-0.554305797,1.633681342,0.431482701,1.14522732,1.156502337,1.665988948,-1.988163007,0.172730844,-0.358347744,-1.665782829,-1.485054175,1.537608999,-1.071380589,-0.837208829,0.771733529,0.270778938,-0.970436917,0.027225629,-1.115259553,1.472654489,-1.064608215,-0.540949747,1.805146614,-0.765666362,-0.429737195,-0.098325565,1.362749469,-1.771341501,0.465193747,1.822738169,-1.328903093,0.711269995,1.315939049,-1.354771355,-1.152912367,-1.557508092,0.085436905,-1.758000364,1.979858819,1.089756158,-1.811506556,-0.940199225,-0.739226034,1.630268609,-0.225498183,-0.409892584,1.62802641,-1.753045028,1.794344307,0.344396194,-1.725206451,-1.851905086,0.724083578,-0.628207765,-1.444951535,1.659377697,0.752320622,0.731016706,0.04369743,1.833404434,1.989771737,1.518180694,-0.69771603,1.223075782,-0.00303235,-0.744964911,1.822465755,0.961642228,-0.379308774,-0.493892686,0.612765127,0.66394275,1.082566175,-0.066238817,0.728370081
-1,-0.903811084,-1.020272254,0.711366566,-1.96498089,1.635160025,1.06820632,0.197056498,1.543930821,1.77331199,-1.336245163,0.016596514,0.721360628,-1.363720616,1.469156315,1.094684151,-1.769935062,-0.844038631,-0.882965451,1.760418134,0.075752782,1.5582925,0.171641075,-1.870360499,1.299154068,1.982891007,0.949916207,-1.461720627,0.625073548,-0.646189747,-1.694366357,-1.847995678,-0.485775856,1.307492186,-1.324931706,-0.168947522,-1.699588742,1.048184182,1.673646352,-0.008508657,1.633976236,0.85536299,-0.669947671,1.523102258,1.877947985,-1.60612539,1.8698524,0.32041413,-0.26777733,-0.377601071,-1.350815584,0.890846388,1.750585462,0.193886105,1.84032994,-1.513226742,-0.53653352,0.782817067,-1.878838003,-1.746865254,0.964972214,-0.289203559,-1.859391814,-0.915699525,-0.799624734,1.516105407,-1.049278308,-1.181617494,0.342270984,-0.843896352,0.61325074,1.213839742,-0.094964204,0.124573526,-1.749151247,-0.276576529,1.592468846,-0.092391293,-1.209196255,0.422590926,-1.882112862,-0.893495203,-1.1035527,0.119064142,-1.265874994,-1.091479172,-1.499483371,0.42611388,-0.50786426,0.641279977,-0.131132504,0.97054803,0.801306664,-0.556991817,1.173013242,0.826336304,1.284351275,-1.821650916,-0.747884835,1.271081936,-1.262171571,-1.038197401,-1.322825934,-0.094072368,1.073953971,-0.062391734,-1.153572909,1.644986327,-1.268902066,-1.715731767,1.347196657,0.844251387,-0.594850302,-1.060859702,0.313956555,0.020373334,-0.976381367,0.034367821,0.749962244,0.146411418,0.886780001,-1.694759651,-0.857092268,1.193461708,1.337711269
-1,-0.64972334,0.229174149,1.817782987,1.392839436,1.080817927,0.151173812,-1.142235257,1.862570565,-1.413726445,1.924486668,-1.44609546,0.011861321,-1.223990279,1.043293493,1.478016732,1.878176164,0.603639332,-0.354888363,1.913210435,-0.505931509,-1.101083234,1.49745093,0.895006534,-0.442124764,-1.363072199,0.696387476,1.552786188,-1.774943129,-1.29926853,1.028368351,-1.478565767,0.528870682,-0.86901473,-0.118910768,-0.294417954,0.83336451,-0.703085523,-1.542459561,-0.525338601,-0.719287671,-1.189504081,-1.653267966,-1.81469025,0.150791759,0.204752138,-1.520004431,-0.875502769,-1.192021327,-1.670867841,0.940590229,1.692416401,1.213287904,-1.718605731,-0.249773003,-0.061130357,0.564861244,-1.732903288,0.835531264,1.106818913,-0.16545891,-0.092898524,1.75396287,1.629086916,-0.878313109,1.771259253,-0.665584067,-0.864829143,-0.0511897,1.334481411,1.35222643,-1.607534118,0.35239417,-0.935505558,1.389785353,-0.816040266,-0.021126617,-1.864158155,0.418885043,-0.631528562,0.323607491,-0.218101096,-0.139724649,-1.704217949,-0.083079921,-0.047679547,0.135282785,-0.058156945,-0.452795039,-0.161648071,-0.818345992,-0.835027552,-1.060490635,1.174621581,-1.580774655,0.295290172,1.85178968,1.32318229,-1.563368242,-1.767013488,0.118091457,0.541005719,1.23634288,-0.837469477,1.88361981,-0.988878884,-1.813414175,1.727472575,0.167034699,1.677286033,-1.450519935,-1.958230168,-1.497778351,0.920087621,-0.73339177,0.129736023,-0.846958703,1.259195371,0.04753073,-1.906303448,1.417369109,-0.686431279,1.962170757,1.048295383,1.022847118
-1,-0.692675243,0.923596657,0.233423673,-0.856853846,0.482385721,-1.897826724,0.346849522,-1.86623965,1.418797325,-0.288995951,-0.675455646,1.610435734,-0.662326927,0.059905032,-1.702062254,-1.905450622,0.161396969,-1.792173758,-1.180894399,0.707220686,1.146829918,-1.106895383,-1.681850975,-1.249076241,-1.219205018,-0.220905297,-0.73628635,0.184561226,-1.158109014,1.944089598,1.632638417,-1.07886024,-1.950343231,-0.163104394,1.076527752,-0.352287968,0.698972131,0.071143381,1.149826879,-0.235105723,-0.797301909,-1.99471966,-0.15918823,-0.442378091,-0.416754833,0.139290098,-1.003678864,0.267848181,1.755119929,-1.884039321,0.472004395,-1.448843472,1.325391644,0.898189898,-0.77600656,0.114967026,-1.26386956,-0.512831259,1.052707464,-1.14430962,1.180168152,-0.322889304,1.79300649,1.235887278,1.26190634,-0.631790157,-1.085085364,0.346468729,1.120891366,0.756221292,0.939030155,0.218649578,-0.837213392,-1.957604296,0.707535598,1.09815009,-0.635998152,0.559083875,-1.380733719,1.424728754,-0.360749651,-0.846742209,-1.46461854,-1.493812707,0.481454409,-0.127576365,1.270470382,1.788560388,1.074655727,0.175583864,0.378621873,-1.454233195,1.373684833,-1.393805118,-1.413786543,-1.682675639,-1.850784064,0.013760934,0.707209724,0.63329967,0.436046566,-0.43699892,-0.736570212,-0.193358277,-0.135574812,-0.914605016,-1.355593069,-1.014012891,-1.276579997,1.90913846,-0.451971698,0.984727758,0.226054764,1.875686668,0.411057174,-0.648449128,1.507578488,-0.610291463,-1.595264425,1.326489836,1.331914989,1.598992902,1.008961852,1.269648506
-1,1.564659307,-0.64926783,-1.428884872,1.459671444,0.570030135,1.963950699,0.668425895,-1.153318044,1.752263364,1.047305792,1.21574413,1.098946455,-0.841921445,1.615330489,0.304664698,-0.669456306,0.675645556,1.729712748,-0.711274226,1.692657121,-1.041440071,0.20444381,-1.339219745,-1.241689251,-0.642318158,-1.002279081,1.585869496,-1.194344947,1.921865972,0.953256787,1.445071051,-1.032834405,-1.711720752,1.836921417,1.848321091,1.691525089,-0.773671837,-0.282043331,0.593952543,-1.871845766,0.830631866,0.27230805,0.930914121,1.946876655,-1.55871244,0.856694705,1.014833827,-1.572496854,0.015830716,0.815948297,1.057773483,1.222721688,-1.786694712,-1.845556499,0.024918424,0.638611994,0.975431766,0.465765555,1.612806152,-0.274847629,-0.016676771,0.013352031,-1.60761852,0.163301406,-1.498916078,-0.680207742,1.578689275,-1.865004978,0.967027017,0.744532626,-0.863686286,1.527975954,1.877857063,0.90266401,0.615477119,0.477759221,0.435076714,-0.470189808,-0.836666681,-1.897243811,0.490689902,1.147062476,0.246874854,-0.880257753,0.871840417,0.059915935,-0.560022333,0.937173925,1.468239773,0.370577133,-0.203329304,-1.522907913,1.766281475,1.148003326,0.454481619,0.428790806,0.29839072,1.822724453,-1.348836609,-0.565462543,0.859452957,-1.768200994,1.762736335,-1.126026337,1.087334956,-0.931352566,-1.70143151,1.922626233,-1.761026812,1.997639735,-0.984260909,0.631430808,0.018588614,-0.228084163,0.446914635,-0.914329261,1.137811956,0.702743109,0.089488374,0.184526757,-1.998333599,0.072566539,-0.817709723,-0.032803465
-1,-1.737847864,-1.747365556,-0.143335881,1.360492302,-0.417998479,1.949427534,-1.756914951,-1.789920117,0.83521197,0.554787017,1.637337187,1.010391149,-1.051889075,1.944084317,0.06343029,1.028184895,1.807225714,-1.153926321,1.587695023,0.344552032,0.967331562,1.375910662,-0.643129658,-1.017916199,-0.776828965,-1.678808791,-1.319035454,-1.7327201,1.531016205,-1.370738546,-0.44158087,-0.937077141,-0.355537055,1.558512748,-0.533960939,-1.109424042,1.313222001,-1.235560205,-1.319387639,1.347643792,1.680547567,0.609401138,-1.915880268,0.009588771,-0.390553719,-0.960930778,-1.35022543,1.787445348,1.782518185,-1.43564443,-0.004134626,1.254367674,-0.934803814,0.015165284,-0.271770872,1.867647036,1.655715641,-1.310883994,-1.966998113,0.534663177,-0.257764697,-1.000997185,-0.035720252,0.346994622,-0.421766201,0.135511129,1.121274503,0.485220564,1.195422797,1.747881759,-0.651714013,-0.966927988,0.73970099,-1.973544113,-1.188371634,-0.935211177,-1.310501798,-0.625915315,-0.568502002,-1.17855239,0.590320429,1.008761054,-1.066297837,-1.067911468,-1.48356013,-1.383444917,-0.253631974,-1.101050322,-0.053115155,-0.386653222,-1.487852432,1.871102244,0.360507366,0.894577006,0.730270449,1.176148604,0.497341245,-0.531574388,-1.726718073,-1.655269878,1.910284109,1.831800597,1.706757008,0.988912173,1.882214437,-0.11402277,-0.699266622,0.494122987,1.534012037,1.449160874,-0.578815128,1.492178568,-0.836480985,0.867811285,-0.368461983,-0.024025126,-0.663911848,0.235736127,0.802721014,1.717058662,1.012675769,-0.20042632,0.017720034,1.366657013
-1,-1.82111562,0.309880096,-0.14992414,-1.709353808,1.071366575,0.582457041,-0.034496041,-0.741118243,0.461965565,-0.840904578,1.156977355,-1.885090766,0.831692129,1.889916602,-1.132916687,0.081083579,-1.635748439,0.6822604,-1.138569084,0.028656394,-1.937199547,-0.365130118,-1.912148456,0.168914207,0.472515454,0.354091794,0.205913102,1.485932197,-1.808673923,0.779621376,-0.124922526,-1.222727051,-0.694466763,0.473451574,-1.306718983,-0.145986884,-1.995352379,0.068320741,0.901162758,0.128667095,1.036803097,1.105846936,-1.73286649,-0.144110338,0.190761215,0.051541197,1.327067077,-0.005391472,1.603882064,-0.617061654,-1.819032922,0.342088581,-0.082238324,-0.396502729,-0.399661148,-1.6811319,-0.612278744,-0.003194108,-0.1060434,-0.171495233,0.864200933,-0.078637192,0.610297683,0.630114336,0.863770857,-0.24907328,-1.963335227,0.652130364,0.641559754,-1.467766722,0.060713107,1.997299964,1.16163335,1.50329579,-0.594207039,1.411728999,-1.247829079,-0.711413655,-0.118815124,-1.20656589,1.888133272,-1.173589749,0.682107942,-1.292211072,1.195914922,1.369938057,-0.085292506,1.352340788,-1.826114616,-0.218439644,0.952500573,-0.00735115,0.760070014,0.687404673,-1.166115559,-1.114282188,0.647059787,-1.797804543,0.348073543,-0.834726429,1.034440483,1.015881843,0.260746739,1.110023152,0.5217319,-1.938940354,0.12171055,0.445714749,-0.829724735,0.049930762,1.294128406,-0.666238414,-0.180748935,-0.464434313,-1.320195322,-1.690289314,1.161325391,-0.83419733,1.732851398,1.863462259,0.282650102,-1.049748368,1.040772295,1.370154661
-1,-1.225223021,-1.817186865,0.183559029,1.933171714,1.407407752,1.074744829,-1.362826582,1.949299101,-0.909452424,-0.936640811,0.965013291,0.48723199,-1.228871804,1.370810406,1.618828469,1.918875737,-0.740895145,1.191111515,0.000759372,0.191500216,-1.747293415,-0.343987324,-0.164370813,-1.612528008,1.902025987,-1.554547665,1.327295671,1.762736504,0.117160381,0.811516627,1.865880674,-1.837860856,0.961034851,-1.328995728,-1.750859298,-0.514590219,0.582219835,1.611206371,-0.676022586,-0.282309306,-0.827591117,0.202784601,1.347887086,-0.590123556,0.234096968,-0.631744584,-0.663242992,-1.712260194,1.476430549,1.412824956,0.182875412,-0.768848085,-0.6993662,-1.338896288,1.226839292,0.001686623,-1.239517299,1.30827517,-0.575516329,1.085542107,-1.888324248,1.74152249,1.638771124,-0.807152207,-1.997059803,1.396191114,-0.354378901,-1.786363479,0.476717519,0.551493876,-0.017574801,0.749379604,-0.531300786,0.158157919,-0.519834638,-0.942628258,0.136571823,0.690453645,1.040043464,-0.176993315,-1.585280807,-1.952682934,-0.016526987,-1.130009861,-0.0915166,0.401549703,-0.630044719,-0.023445348,1.948421315,0.968498211,-0.285931404,-0.977706673,0.382239413,-0.652207791,0.01403764,-0.168445042,-0.71948428,1.233888418,0.195056203,1.319223111,1.776553477,1.400586326,0.653549188,-1.406276173,-0.251190724,0.689392446,-0.247748138,0.301871324,-0.859403463,1.380720425,0.212502069,1.35752606,0.301905331,-0.226228652,-0.807221805,-0.394683933,-1.325310587,0.876422805,1.565628914,-1.875920975,0.873140197,-0.594967037,-1.515146017,1.899033922
-1,-0.869392623,-0.222395302,-0.639702288,-0.370410815,-1.217709964,-0.007156134,-0.894534463,-1.558348739,0.688137996,0.944152821,1.294098433,-0.701039044,-0.59009939,-0.634332258,0.533144585,0.93667089,0.798969679,0.962118558,1.262436603,1.018853091,1.933215789,1.059906966,-1.78908269,1.842360166,1.586813621,1.153607612,-1.209618572,1.035961972,0.309211024,-0.469701555,-0.491163226,0.271094119,-1.53302697,0.752692208,0.010480212,1.669849232,1.165534243,0.165943806,0.177884691,-0.133608599,1.800848383,-0.158994328,-0.706155647,-0.865674369,0.147720244,-0.14756482,0.966688951,1.464122897,1.128600624,-1.411327355,-1.67103097,0.510382534,0.874432534,0.856689996,-0.41931169,-0.190416719,1.924750257,-0.392516405,1.067947471,0.296537578,0.935797979,-1.625533178,1.603549028,-1.885067968,-0.20089465,-0.267779919,0.588208995,0.372386957,-0.042460149,-1.330576709,-1.36565148,-0.286308426,1.881397094,0.072851859,1.713952739,-1.063712728,0.820805129,-1.804474266,0.603995885,-0.295957224,-1.444364441,1.184160735,-0.496847655,-0.713109424,-0.616765295,1.384138253,1.225007818,-0.695851681,-1.19182173,1.893140629,0.570878734,0.432178953,1.449209926,-0.670570464,-0.517303556,0.406587302,-0.202584866,-1.958207295,1.791475524,0.880599107,-0.741452816,-1.351728232,-1.288844349,1.683918534,-0.458222129,0.631467065,1.694275396,1.883574474,-0.247514767,-1.056049722,1.072459086,-0.967015811,1.88259084,-1.723650054,-0.191865036,1.456822866,-0.246490943,0.116959403,-0.793377801,-1.985496681,-1.662457334,1.536386209,1.592282024,-0.622168024
-1,1.464861071,-1.062967145,-1.01545212,-0.975836,1.011836774,-1.213663695,0.625133165,1.099256105,1.914418538,1.625846044,-0.18540599,0.556482594,-1.859261219,-1.710820654,1.790199458,1.526893464,-1.172532319,1.311936833,-1.966510491,-0.027792424,1.973910701,-1.178518681,0.399182475,-1.888436129,0.929560107,-0.786255928,0.934593141,-0.870387182,0.018379786,1.634971955,1.161588514,-1.283074269,-1.5627869,0.993182829,1.190369482,1.648605865,1.329474585,-0.11352001,0.578621177,-1.51475139,-1.67701774,-1.867725783,-0.484973743,1.662544963,0.545691071,1.676385405,-1.823769579,0.569557324,-1.608126605,0.056922795,1.99249055,-0.072939731,1.831557155,1.797556071,0.01820565,-1.99706017,-0.892923429,0.566098657,0.394192983,-0.272201764,-0.768475721,-1.771423235,1.243701698,0.304614289,-1.628448983,-0.877061475,-1.230971713,0.398153799,1.482007648,-0.146510558,1.46818799,1.067902083,1.435143047,-1.244286689,-0.207427373,-1.86466015,-0.96120586,-1.861804779,-1.747951224,1.76451072,1.047527189,0.236122751,0.485120845,-1.171674576,0.466334668,1.108981943,-0.354788621,1.988387964,0.898009337,-1.315419061,1.516811472,-0.044131043,-0.235263479,0.157599589,1.524884066,-1.068438686,0.488273321,-0.87072517,0.242012301,1.523783891,0.354502826,1.735850367,-0.829752917,1.139297235,1.920339076,-0.267395035,-0.595105327,-0.073348526,-1.267419532,-1.263601764,1.715891795,0.894874062,-1.625025566,1.869873533,0.860199758,-1.902040913,1.220368591,0.955429304,1.213050708,-0.094561179,-1.547494396,-0.93371536,-1.821843352,-0.533681258
-1,0.658156499,0.903941313,1.560691472,-1.924202851,-0.838980614,1.681922791,-0.903148735,-0.275128678,-1.789993588,0.568677992,0.138675389,-0.420613617,-1.783496169,1.930812474,1.015185464,1.842677908,-1.141434938,0.922478693,-0.166819988,0.344640912,0.346248254,1.26539796,-0.795887329,-1.635762968,0.382661752,0.899168334,-1.837231371,1.852933012,1.296525058,1.967945463,-1.847359202,0.029886855,1.647772523,1.762432829,-1.75123961,-0.229488761,-1.205072335,0.72581795,-0.178506972,0.452565485,-1.36195832,0.079859249,-0.059235663,-1.907337759,-0.655256384,-0.127369141,-1.853900371,1.800783047,-1.902442796,-0.624628737,1.097196947,1.143839696,1.526358522,0.984988536,1.797305495,-0.391123745,-1.274829327,1.349283455,0.347403068,0.930648586,1.866615617,1.853222509,-1.387812115,0.972947361,0.984009529,-0.742249832,0.176429629,1.897749912,-0.886013669,-1.34494339,-0.908996847,-1.22875963,-0.50382359,1.588842514,0.446165887,-1.067750456,-0.473603392,1.062262958,1.069945176,1.190970812,0.114542118,1.114862637,0.741803616,1.08123944,0.387031834,-1.439863945,-0.400827868,1.318547912,1.779623999,0.549668785,-0.026256703,-1.382107229,-0.982062266,0.286574797,-0.127280337,0.980834535,-0.774002958,0.644894948,-0.111763562,-0.319919704,1.847023902,-1.238403445,1.625651535,1.186647359,1.134010519,-1.73298434,0.39347355,1.312346005,1.492387912,-0.037279014,1.811658893,1.054543908,0.121813901,1.766173934,0.06430787,1.455633196,-1.706854824,0.088225262,0.463454274,-1.367538728,1.034286599,-0.090972074,1.375048834,-1.071129223
-1,-0.953181259,-1.13403627,1.929621282,-0.314552342,1.441148968,0.309909363,-1.995134824,0.162565682,-1.477933383,0.342153618,-1.699117624,-0.478439792,-0.441020998,0.674073701,-1.627263059,-0.342382259,-0.570682265,-0.972572245,-0.821223524,0.862473844,-1.332942511,-0.945094713,0.015133549,0.520188019,1.631918582,-1.625684419,0.992350143,1.669645233,-1.883555772,0.762940434,-0.072501976,0.988773402,-0.734091162,-0.373943708,-1.989041469,1.707622196,0.233236259,1.862256596,-0.636097526,-0.65909598,-1.044091627,-0.648222386,1.771396435,0.091689282,-0.254341752,-0.988716316,0.858292687,0.6740287,-0.087633081,0.231642666,-1.601226057,-0.101837961,1.950705334,-1.738418677,1.500203465,0.61319994,-1.053151722,-1.739920071,-0.068785223,1.561259953,-0.616249149,-1.71382263,1.841344521,1.908817559,-1.969897338,0.299940255,0.69687792,-0.619913651,-1.445685675,-0.368143728,1.065066432,-0.71302369,-0.599860476,0.904356001,1.849156264,0.849555811,1.964288134,0.408890926,-1.577090686,-1.831072849,-0.141755424,-1.085824445,-1.278321883,-0.403820767,0.28909695,-0.903644438,0.749396739,0.895641394,0.373354689,0.762218615,-0.566190607,1.658757428,-1.048211931,0.912151629,-1.971931368,0.545086833,1.765370174,0.342763423,0.626209661,-1.321245561,1.576837292,1.963221111,0.250184875,-0.539680877,1.900357441,0.562838963,1.482575515,-0.539542217,0.441824949,-1.437369545,1.190471389,1.668742988,1.867892034,1.004311387,1.778942088,-0.214979565,-1.907415223,-0.331404141,1.716578744,-0.081416597,-0.963882029,-0.785175168,-1.290604308,1.122240725
-1,-1.297321882,0.029461923,-0.784806636,-0.47925067,0.973772766,1.589450386,-1.006246703,0.723769328,-1.69985892,-0.896222103,1.630202707,-1.062971211,-0.198591305,-1.898432485,1.201483648,0.915765596,1.060540168,-1.460806986,0.662159683,0.815357333,0.965071181,0.873986027,-0.036553275,-1.776425295,0.101920505,0.892434853,-1.309287611,1.904809471,0.056130233,-1.07139628,0.495029899,-1.01626454,-0.792435463,1.186762763,-0.259394415,0.644125547,-0.114871942,0.756974238,-0.281772929,0.754140975,-1.25465769,0.496513026,1.280583225,-0.812722369,0.884012732,-0.766540456,-1.787000928,0.812247921,-0.594517568,0.791578807,0.909861886,0.826193744,-0.486801355,1.899202069,0.311734789,1.90905364,-0.430587599,-1.234300038,1.342606167,1.522867436,-0.108880402,1.41240917,-1.454417454,-0.671202916,-0.474913413,-1.309868741,-0.235488599,-1.94164751,-1.148399476,1.798134874,0.956871601,-0.422045372,-1.753708167,1.967280384,-1.124047238,-1.606970665,0.288909957,-1.193888405,-1.26246655,-1.296090023,-0.216288629,0.263263713,1.590275966,1.158846441,-0.947590556,1.873448269,-0.253031644,1.416813196,1.317415718,-0.80290669,-1.640995182,-0.653823826,0.135538725,-0.631629045,0.443646038,-0.441121911,1.792592892,-0.586022833,-0.000141681,-1.971673994,0.244693105,0.946460217,0.951859356,-0.462041765,-0.127398987,0.925928072,-0.769814099,-1.020218943,1.25680876,1.670070148,1.568791749,0.22703555,1.577414757,-0.963950397,-1.333471307,1.153607116,1.148934656,0.203263954,-0.403539375,0.615484446,0.255693666,0.142643697,0.103152042,1.633601787
